Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Months Since Last Delinquency,Public Records On File,Months Since Last Record,Education,Employment Length,"Status (Fully Paid=1, Not Paid=0)"
219425,2500,1750,11.72%,36 months,C4,"Payoff student loan, purchase laptop",debt_consolidation,82.71,2500,14.79%,Ozone Park,NY,RENT,5166.67,675-679,3/16/96,31,37,7180,34.40%,3,0,0,0,70,0,0,Hofstra University,1 year,?
439205,1800,1800,8.94%,36 months,A5,Purchase Ford Bronco,car,57.19,1800,24.21%,ORLANDO,FL,RENT,6250,720-724,12/4/97,13,32,39900,70.30%,0,0,0,0,,0,,Texas Tech University,5 years,?
2227000,9750,9750,15.31%,36 months,C2,personal loan,credit_card,339.47,9750,17.92%,PASCO,WA,RENT,2500,680-684,7/11/98,10,20,11646,51.50%,1,0,0,0,42,0,,,5 years,?
1167957,7200,7200,13.67%,36 months,B5,GettinOuttaDebit,debt_consolidation,244.93,7200,1.78%,Wrightsville Beach,NC,RENT,32000,680-684,7/29/89,7,7,10134,34.40%,1,0,0,0,,0,,,< 1 year,?
416736,5000,5000,9.32%,36 months,A4,Motorcycle Refinance,other,159.74,5000,13.62%,Millington,NJ,OWN,5000,740-744,4/10/93,8,21,21305,35.40%,0,0,0,0,,0,,MCC,10+ years,?
482938,23800,23650,10.25%,36 months,B2,Loan 2010,debt_consolidation,770.76,23800,5.41%,Brooklyn,NY,MORTGAGE,9166.67,770-774,2/24/95,6,37,4678,11%,2,0,0,0,,0,,,7 years,?
2434646,17500,17500,17.77%,36 months,D1,doitnow,debt_consolidation,0,17500,14.43%,sicklerville,NJ,MORTGAGE,6250,665-669,10/10/90,10,29,14554,51.20%,2,0,0,2,5,0,,,10+ years,?
2298936,20000,20000,23.83%,60 months,F5,A smart investment.,debt_consolidation,573.39,20000,22.70%,Bay City ,TX,RENT,4166.67,685-689,11/17/98,3,18,13612,95.20%,1,0,0,0,,0,,,1 year,?
723934,35000,34950,10.37%,36 months,B3,Credit Card Consolidatoin,debt_consolidation,1135.45,35000,6.37%,Prattville,AL,RENT,7083.33,755-759,12/31/95,8,16,18369,41.70%,0,0,0,0,,0,,,10+ years,?
1398838,7000,7000,14.09%,36 months,B5,Other,other,239.55,7000,15.98%,shawnee,KS,MORTGAGE,7833.33,690-694,4/2/95,7,53,56399,88.80%,2,0,0,0,,0,,,10+ years,?
561554,25000,24900,15.21%,36 months,D2,OUR FUTURE,other,869.21,25000,14.11%,ASTORIA,NY,RENT,5833,700-704,6/18/97,11,30,9978,42.80%,2,0,0,0,,0,,,10+ years,?
1261679,15450,15450,14.65%,36 months,C2,Debt Consolidation,debt_consolidation,532.94,15450,24.78%,Orlando,FL,RENT,2666.67,715-719,9/13/02,4,10,5,0.10%,1,0,0,0,36,0,,,< 1 year,?
2214696,9000,9000,14.09%,36 months,B5,credit card refinance,credit_card,308,9000,23.34%,cin,OH,MORTGAGE,5000,675-679,3/17/91,13,23,11552,55%,0,0,0,0,,1,115,,10+ years,?
2305048,30000,30000,13.11%,36 months,B4,Credit card loan,credit_card,1012.41,30000,6.69%,san francisco,CA,MORTGAGE,13333.33,690-694,4/12/99,7,27,27049,68.80%,1,0,0,0,67,0,,,< 1 year,?
586259,6000,6000,16.45%,36 months,E1,help  loan,debt_consolidation,212.28,6000,0.79%,flushing,NY,RENT,4166.67,660-664,8/28/92,2,18,1575,19%,1,0,0,1,2,0,,,< 1 year,?
373630,6500,5364.61,15.68%,36 months,E1,Payoff credit card debts,debt_consolidation,227.51,6500,15.87%,Ladera Ranch,CA,MORTGAGE,4833,665-669,1/15/03,14,19,20341,85.10%,0,0,0,0,,0,,University of California-Irvine (UCI),2 years,?
2574599,9750,9750,19.72%,36 months,D5,HOME IMPROVEMENT FOR MOM,other,0,9750,17.46%,ROCKVILLE,MD,RENT,4833.33,670-674,7/11/08,13,17,2438,42.80%,0,0,0,0,25,0,,,4 years,?
647796,9000,8975,6.17%,36 months,A3,Credit Card,credit_card,274.5,9000,5.97%,Sylacauga,AL,RENT,3600,740-744,10/10/98,10,31,11810,43.30%,0,0,0,0,38,0,,,< 1 year,?
1073972,4600,4600,6.62%,36 months,A2,Debt Consolidation,debt_consolidation,141.24,4600,4.60%,CHICAGO,IL,RENT,7500,760-764,5/31/00,10,21,14010,22%,1,0,0,0,,0,,,2 years,?
1734615,12000,12000,12.12%,36 months,B3,2012 Consolidation,debt_consolidation,399.26,12000,14%,AUBURN,MA,MORTGAGE,3750,685-689,6/3/01,16,29,10358,50.90%,0,0,0,0,34,0,,,5 years,?
1945286,5000,5000,14.09%,36 months,B5,Winter Truck,car,171.11,5000,18.03%,Colden,NY,MORTGAGE,7500,680-684,5/15/06,15,24,17515,62.10%,1,0,0,0,,0,,,8 years,?
2305595,16500,16500,14.09%,36 months,B5,Debt consolidation,debt_consolidation,564.66,16500,19.69%,NEWNAN,GA,MORTGAGE,5000,680-684,1/25/91,15,25,8642,43.60%,1,0,0,0,44,0,,,10+ years,?
471517,18000,17950,8.94%,36 months,A5,To Invest In Lending Club Notes,other,571.89,18000,0.65%,Darien,CT,MORTGAGE,21666.67,780-784,4/11/78,7,10,6096,17.30%,0,0,0,0,,0,,,10+ years,?
677932,15300,15300,13.43%,60 months,C3,Debt Consolidation,debt_consolidation,351.5,15300,9.62%,Ennis,TX,MORTGAGE,10416.67,760-764,4/1/97,11,25,26301,41.40%,2,0,0,0,,0,,,2 years,?
601878,7500,7500,6.91%,36 months,A5,Cars,car,231.27,7500,22.86%,Blue Island,IL,RENT,1750,725-729,2/13/06,6,8,2858,27.70%,2,0,0,0,,0,,,6 years,?
460147,7000,7000,8.59%,36 months,A4,consolidation,debt_consolidation,221.28,7000,17.26%,GAINESVILLE,GA,MORTGAGE,3500,735-739,9/16/03,7,16,1211,18.90%,1,0,0,0,,0,,,2 years,?
516348,5000,5000,14.22%,36 months,C5,Living... Again... Consolidation,debt_consolidation,171.43,5000,16.04%,Hempstead,NY,RENT,2750,695-699,12/4/05,6,10,3638,66.10%,1,0,0,0,,0,,,4 years,?
830119,10625,10600,13.99%,36 months,C3,Debt Consolidation,debt_consolidation,363.09,10625,20.18%,Churchton,MD,MORTGAGE,5065.42,680-684,6/22/00,12,32,12189,80.20%,3,0,0,0,,0,,,10+ years,?
2216083,7375,7375,12.12%,36 months,B3,major purchase ,major_purchase,0,7375,19.35%,OXON HILL,MD,RENT,2333.33,685-689,1/8/05,13,18,13086,73.90%,0,0,0,0,73,0,,,7 years,?
1694715,7450,7450,10.16%,36 months,B1,Debt Consolidation,credit_card,240.96,7450,20.55%,Gaithersburg,MD,RENT,7916.67,695-699,5/9/94,12,17,13591,54.10%,0,0,0,0,47,0,,,< 1 year,?
575310,2500,2500,13.23%,60 months,C1,Debt,debt_consolidation,57.18,2500,8.30%,Blacksburg,VA,RENT,1000,730-734,9/14/02,3,14,194,24.20%,2,0,0,0,,0,,,3 years,?
1265247,12000,12000,15.31%,36 months,C3,Fix up my House,home_improvement,417.81,12000,4.70%,EHT,NJ,MORTGAGE,10000,680-684,8/7/98,10,33,66939,2.60%,2,0,0,1,15,0,,,1 year,?
620319,10000,9950,15.95%,36 months,E1,Dental Expenses ,medical,351.33,10000,7.76%,Jersey City,NJ,RENT,5000,660-664,12/14/00,4,9,7809,92.20%,1,0,0,0,77,0,,,< 1 year,?
498276,15000,15000,13.11%,36 months,C2,Goodbye to rate-adjusting credit cards!,credit_card,506.18,15000,22.43%,Palm Beach Gardens,FL,MORTGAGE,6666.67,705-709,8/4/02,9,28,19548,87.30%,0,0,0,0,,0,,"University of Florida,Nova Southeastern University",3 years,?
497019,12000,11800,12.73%,36 months,C1,Thanks for serving .military retired,debt_consolidation,402.8,12000,20.32%,Bandera,TX,MORTGAGE,5000,690-694,3/24/98,6,20,6359,48.20%,1,0,0,0,31,0,,,n/a,?
2372075,20000,20000,7.90%,36 months,A4,Debt Consolidation,debt_consolidation,625.81,20000,19.59%,Austin,TX,MORTGAGE,11666.67,725-729,1/19/00,14,49,12126,33.30%,2,0,0,1,17,0,,,6 years,?
629047,3500,3475,9.62%,36 months,B3,Closing Cost Loan,house,112.32,3500,12.21%,Tallahassee,FL,RENT,2916.67,695-699,2/3/77,6,21,3615,60.20%,1,0,0,0,35,0,,,< 1 year,?
434125,12000,11650,12.53%,36 months,B5,A Better Bath,home_improvement,401.6,12000,8.29%,Palm beach Gardens,FL,RENT,6166.67,705-709,1/19/85,7,13,4358,46.40%,2,0,0,0,79,0,,Lake Superior State University,6 years,?
590329,4325,4325,15.95%,60 months,D4,Kitchen,major_purchase,105.07,4325,21.61%,canton,MI,MORTGAGE,7598,680-684,11/12/96,13,32,23369,76.30%,5,0,0,0,,0,,,10+ years,?
2090597,25475,25475,18.49%,60 months,D2,Do not use Credit Cards again,debt_consolidation,653.71,25475,30.11%,EAU CLAIRE,WI,OWN,4750,720-724,11/25/99,13,22,33826,64.90%,0,0,0,0,,0,,,4 years,?
457857,13500,13400,11.14%,36 months,B1,Better Than a Bank,other,442.85,13500,17.48%,Canillus,NY,MORTGAGE,4043.9,740-744,11/8/80,8,31,13844,50.30%,3,0,0,0,,0,,,< 1 year,?
2366926,21000,21000,6.62%,36 months,A2,Debt consolidation,debt_consolidation,644.78,21000,11.71%,LA MESA,CA,MORTGAGE,7500,720-724,8/22/98,12,20,26830,64.20%,2,0,0,0,78,0,,,2 years,?
388121,1600,1600,7.68%,36 months,A2,Motorcycle,major_purchase,49.91,1600,4.64%,philadelphia,PA,RENT,1916.67,755-759,4/24/75,7,9,2753,9.30%,0,0,0,0,,0,,Cittone Institute,2 years,?
456556,10000,9979.24,8.59%,36 months,A4,Looking to Refurnish Apartment,major_purchase,316.11,10000,15.31%,NANUET,NY,RENT,4416.67,750-754,12/2/69,16,33,28289,49.10%,1,0,0,0,,0,,,5 years,?
243375,2400,1825,13.55%,36 months,D4,Consolidate debt,debt_consolidation,81.51,2400,7.23%,sandy springs,GA,RENT,2240,645-649,11/21/02,3,8,182,60.70%,6,0,0,0,46,0,0,Hillsborough Community College,< 1 year,?
1005792,10000,10000,6.03%,36 months,A1,House Loan,house,304.36,10000,10%,San Marcos,CA,RENT,3000,780-784,3/3/82,7,24,4795,24.30%,1,0,0,0,,0,,,n/a,?
871396,35000,20775,12.99%,60 months,C1,Fund a Combat Veteran,debt_consolidation,495.34,21775,16.75%,Easton,MD,MORTGAGE,10416.67,755-759,5/24/87,15,40,18747,41.80%,3,0,0,0,,0,,,10+ years,?
455011,12000,11900,12.53%,36 months,B5,great short term loan,debt_consolidation,401.6,12000,9.27%,wauwatosa,WI,RENT,4291.67,740-744,10/7/90,3,3,9087,30.80%,0,0,0,0,,0,,,1 year,?
620850,3500,3475,10.36%,36 months,B5,fix up,other,113.53,3500,2.19%,Prospect Heights,IL,MORTGAGE,27500,695-699,11/15/00,6,18,12524,88.90%,3,0,0,0,,0,,,5 years,?
217987,4000,3952.57,10.78%,36 months,C1,Wedding,wedding,130.54,4000,0.38%,Fairfax,VA,OWN,2666.67,680-684,6/30/04,2,5,887,38.60%,0,0,0,0,0,0,0,ITT Technical Institute,2 years,?
469411,2500,2500,15.31%,36 months,D3,New homeowners need appliances!,home_improvement,87.04,2500,22.81%,COLONIAL HEIGHTS,VA,RENT,2530,670-674,9/13/04,7,16,5276,85.10%,6,0,0,0,,0,,,< 1 year,?
503822,13600,13433.54,9.88%,36 months,B1,Elementary Principal Looking to Consolidate Various Loans,debt_consolidation,438.07,13600,21.31%,NEW ALBANY,OH,RENT,6552.08,765-769,10/17/97,14,34,224,1.20%,1,0,0,0,,0,,"Gannon University,University of Dayton",3 years,?
124624,4000,3675,9.33%,36 months,B3,Buying a car,car,127.82,4000,4%,New York,NY,MORTGAGE,4166.67,700-704,12/1/04,4,3,6500,80%,3,0,0,0,,0,,,< 1 year,?
320318,4000,3278.08,12.61%,36 months,D1,Pay off high interest credit cards,debt_consolidation,134.03,4000,22.83%,Tallahassee,FL,RENT,2575,675-679,8/2/01,9,14,2876,61.20%,2,0,0,0,,1,97,Regent University,1 year,?
2076621,13000,13000,13.11%,36 months,B4,home and cap,debt_consolidation,438.72,13000,29.04%,WHEAT RIDGE,CO,RENT,4583.33,705-709,6/8/85,7,11,13985,60%,1,0,0,0,62,0,,,n/a,?
461133,8000,7925,13.22%,36 months,C2,Loan,debt_consolidation,270.41,8000,14.92%,Seattle,WA,RENT,2400,695-699,11/29/01,7,12,7054,91.60%,0,0,0,0,,0,,,1 year,?
1575418,14000,14000,15.31%,36 months,C2,Loan,home_improvement,487.45,14000,18.39%,DECATUR,AL,MORTGAGE,10416.67,680-684,1/20/89,15,56,21099,60.50%,1,0,0,2,18,0,,,2 years,?
519873,10000,9578.29,7.51%,36 months,A4,Help me put my tax debt behind me,other,311.11,10000,11.40%,Hopkinton,MA,RENT,7333.33,755-759,3/22/98,6,8,2628,14.40%,1,0,0,0,,0,,,7 years,?
420890,7400,5913.84,16.32%,36 months,E3,Consolidation Loan for Business/Personal,debt_consolidation,261.32,7400,3.85%,Kent,WA,RENT,4000,660-664,5/11/06,6,7,6375,70.80%,0,0,0,0,,0,,NYLIC U - New York Life Insurance Company University,< 1 year,?
350244,2250,47.87,12.61%,36 months,D1,Medical/Vacation Tim,medical,75.39,2250,11.74%,TUCSON,AZ,MORTGAGE,9735,665-669,4/3/99,7,20,210,70%,11,0,0,1,12,0,,,1 year,?
495109,2500,2500,9.88%,36 months,B1,Major Move,major_purchase,80.53,2500,0%,Port St Lucie,FL,MORTGAGE,3600,780-784,9/10/93,2,8,0,0%,0,0,0,0,,0,,,10+ years,?
1814562,35000,35000,22.95%,36 months,F1,Debt Consildation,debt_consolidation,1353.93,35000,17.55%,Peoria,AZ,RENT,7666.67,660-664,9/5/89,10,34,46915,88.40%,1,0,0,0,,0,,,4 years,?
289994,7500,6445.54,8.00%,36 months,A3,Paying off a high interest consumer loan,other,235.03,7500,5.22%,College Park,GA,RENT,3333.33,770-774,9/26/93,5,25,0,0%,3,0,0,0,,0,,,2 years,?
395876,6000,3751.52,13.16%,36 months,C3,Looking to purchase first home,debt_consolidation,202.63,6000,20.02%,Plymouth,MN,RENT,3965.08,685-689,6/6/00,7,17,18634,70.60%,1,0,0,0,,0,,Saint Cloud State University,2 years,?
357180,3000,0,17.59%,36 months,G1,Working on Administrative Degree,educational,107.85,3000,29.74%,Elmira,NY,RENT,3921.25,660-664,6/9/96,13,30,2663,20.30%,0,0,0,1,8,0,,Elmira College,6 years,?
373982,15000,9278.61,11.58%,36 months,B3,Pay off a private car loan,car,495.21,15000,9.81%,san marcos,CA,MORTGAGE,6277.75,740-744,4/20/91,10,20,4218,1.40%,0,0,0,1,21,1,98,Plymouth State University,1 year,?
462020,7200,7080.43,17.04%,36 months,E3,Consolidation & Emergency Repairs,other,256.86,7200,17.94%,The Woodlands,TX,MORTGAGE,17500,685-689,8/12/88,14,35,37820,90.90%,8,0,0,0,,0,,,10+ years,?
636359,20000,20000,6.91%,36 months,A5,Credit Card Payoff,credit_card,616.72,20000,12.65%,Salt Lake City,UT,RENT,9166.67,740-744,2/28/86,12,22,30199,44.50%,0,0,0,0,,0,,,5 years,?
2301995,10000,10000,19.05%,36 months,D4,Consolidation,debt_consolidation,366.82,10000,21.69%,PLEASANTON,CA,RENT,5330,700-704,2/12/94,13,31,10521,66.60%,3,0,0,0,42,0,,,2 years,?
869722,3200,3200,16.49%,36 months,D3,LASTLOAN,debt_consolidation,113.28,3200,13.96%,Tempe,AZ,RENT,5000,665-669,2/24/01,6,9,3799,95%,2,0,0,0,,0,,,5 years,?
357878,7000,5544.85,15.88%,36 months,E4,Our Sanctuary,house,245.69,7000,24.19%,Somerville,MA,RENT,7916.67,665-669,1/25/94,6,15,590,84.30%,0,0,0,0,56,0,,"Bryant University,Woodstock Academy",< 1 year,?
369406,3000,2775,9.32%,36 months,A4,Seeking Extra Emergency Cash,other,95.85,3000,18.01%,WIXOM,MI,RENT,2071.33,720-724,11/19/03,16,21,4851,12.90%,2,0,0,0,,0,,Eastern Michigan University,< 1 year,?
490281,12000,11825,9.88%,36 months,B1,debtbegone,debt_consolidation,386.53,12000,18.71%,Hughesville,PA,RENT,3325,735-739,12/12/90,7,23,6315,30.50%,0,0,0,0,,0,,,8 years,?
675652,2700,2700,6.92%,36 months,A3,Lending Club Redux,credit_card,83.27,2700,15.72%,Heyworth,IL,MORTGAGE,4083.33,735-739,7/6/06,11,18,1503,6.40%,0,0,0,0,,0,,,5 years,?
2296164,30000,30000,21.00%,60 months,E2,Debt consolidation,debt_consolidation,811.61,30000,22.93%,PITTSFORD,NY,RENT,7083.33,660-664,3/10/94,10,32,38718,89.60%,0,0,0,2,20,0,,,1 year,?
2275984,4800,4800,12.12%,36 months,B3,Debt Consolidation,debt_consolidation,159.71,4800,23.88%,Woodstock,GA,RENT,6575,695-699,1/30/01,17,35,5153,35.50%,3,0,0,0,48,0,,,5 years,?
1313740,3500,3500,14.65%,36 months,C2,Pay Off,debt_consolidation,120.73,3500,18.38%,STONE MOUNTAIN,GA,RENT,2916.67,680-684,7/14/02,4,5,3793,74.40%,2,0,0,0,,0,,,10+ years,?
537245,20000,19950,13.61%,60 months,C2,Credit Card Refinance,credit_card,461.34,20000,17.78%,Murrieta,CA,MORTGAGE,12333.33,715-719,11/17/88,13,34,58557,66.10%,0,0,0,0,,0,,,10+ years,?
415351,6400,6325,10.95%,36 months,B1,Consolidate Credit Card Debt,debt_consolidation,209.37,6400,6.15%,San Diego,CA,RENT,2000,740-744,7/11/86,4,5,8810,23.20%,1,0,0,0,,0,,"University of Delaware,Saint Bonaventure University",< 1 year,?
1415288,15000,15000,14.09%,36 months,B5,Payment of Debts,debt_consolidation,513.33,15000,7.84%,LAKEWOOD,CA,RENT,4083.33,705-709,10/8/95,7,18,18970,82.10%,1,0,0,0,,0,,,10+ years,?
457298,15000,14850,13.92%,36 months,C4,Wedding Loan,other,512.06,15000,19.35%,BEL AIR,MD,OWN,12916.67,685-689,5/10/80,16,37,149822,86.70%,0,0,0,0,,0,,,10+ years,?
458336,10000,9875,12.18%,36 months,B4,E-Man's loan,home_improvement,333,10000,0.52%,NEWARK,NJ,OWN,7083.33,710-714,2/20/96,6,17,239,5.30%,1,0,0,2,11,0,,,10+ years,?
420536,18000,16550,11.58%,36 months,B3,Help me win a $500k NASA competition,small_business,594.25,18000,16.78%,San Francisco,CA,RENT,5833.33,725-729,11/14/99,9,27,30372,56.10%,0,0,0,0,,0,,Carnegie Mellon University,1 year,?
1128143,12300,12300,17.27%,36 months,D3,Consolidating the Credit Card Debt,debt_consolidation,440.19,12300,15.09%,Fairview,NC,RENT,4500,670-674,5/30/00,11,23,10501,95.50%,2,0,0,0,,0,,,10+ years,?
2225002,14000,14000,11.14%,36 months,B2,debt considation,debt_consolidation,459.28,14000,10.07%,Charleston,SC,RENT,13122.58,715-719,5/16/91,11,38,30655,48.10%,1,0,0,3,5,0,,,7 years,?
2309943,4200,4200,19.72%,36 months,D5,Loan 2012,other,155.49,4200,23.15%,Fort Drum,NY,RENT,4000,675-679,10/2/01,9,35,15291,82.20%,1,0,0,0,69,0,,,6 years,?
2378603,8000,8000,18.49%,36 months,D2,Wedding Plan,wedding,291.19,8000,20.62%,Falls Church,VA,RENT,3166.67,735-739,2/3/08,8,11,4058,21.40%,1,0,0,0,,0,,,5 years,?
594013,6400,6350,15.21%,60 months,D2,Credit Card Loan,debt_consolidation,152.97,6400,12.75%,Chelsea,MA,RENT,2916.67,685-689,11/18/96,14,19,6047,46.50%,2,0,0,0,,1,48,,4 years,?
2092726,35000,35000,24.70%,60 months,G1,Personal Debt Consolidation,debt_consolidation,1021.15,35000,29.52%,HUNTINGTON BEACH,CA,MORTGAGE,6666.67,660-664,5/18/96,15,35,10880,48.40%,0,0,0,2,8,0,,,10+ years,?
472760,1000,950,11.14%,36 months,B1,Invest in Clemson University (quick repayment),educational,32.81,1000,9.50%,salem,SC,RENT,600,720-724,3/11/96,5,7,1552,9.10%,2,0,0,0,,0,,,< 1 year,?
448925,16000,15869.33,13.22%,36 months,C2,student loan,other,540.81,16000,13.90%,Alexandria,VA,MORTGAGE,5416.67,705-709,2/26/94,13,25,70715,84.60%,0,0,0,0,,0,,Northern Virginia Community College,2 years,?
554300,8000,8000,6.76%,36 months,A2,Moving Up Ladder,moving,246.14,8000,18.86%,San Antonio,TX,MORTGAGE,8333.33,770-774,6/5/74,21,53,4327,22.80%,1,0,0,0,,0,,,2 years,?
2226688,35000,34925,17.77%,36 months,D1,Debt consolidation,debt_consolidation,1261.3,35000,20.54%,Louisville,KY,OWN,7416.67,705-709,11/30/05,12,19,29081,58.30%,2,0,0,0,,0,,,n/a,?
1675561,21100,21100,19.05%,36 months,D4,Thank You!!,credit_card,773.98,21100,21.34%,Holbrook,MA,RENT,5013.91,670-674,1/9/98,17,23,27813,84%,0,0,0,0,,0,,,7 years,?
368493,15000,2700,13.79%,36 months,C5,Watch me soar high!!,debt_consolidation,511.14,15000,7.12%,Pleasanton,CA,RENT,5000,690-694,7/7/93,4,14,24803,77.50%,2,0,0,0,59,1,93,"Punjab University,Ferris State University,Kellogg School of Management - Northwestern University",< 1 year,?
471113,10000,9875,8.59%,36 months,A4,ocsse,debt_consolidation,316.11,10000,15.75%,groveland,FL,MORTGAGE,12500,755-759,10/2/96,10,35,42160,59.40%,1,0,0,0,,0,,,10+ years,?
1012847,10000,10000,12.42%,36 months,B4,Debt Consolidation,debt_consolidation,334.16,10000,11.34%,Discovery Bay,CA,MORTGAGE,5416.67,685-689,5/26/05,9,13,9416,63.20%,0,0,0,0,,0,,,5 years,?
493546,7000,7000,13.48%,36 months,C3,Help,debt_consolidation,237.47,7000,24.24%,Toano,VA,MORTGAGE,4583.33,675-679,9/5/93,11,33,29053,82.80%,0,0,0,0,53,0,,,10+ years,?
595377,17500,17475,13.61%,36 months,C2,not-for-profit prophet,credit_card,594.8,17500,22.89%,Brooklyn,NY,RENT,3958.33,705-709,2/4/00,13,17,18443,48.90%,0,0,0,0,,0,,,5 years,?
349259,5000,516.18,12.29%,36 months,C5,Car,major_purchase,166.77,5000,5.24%,Mesa,AZ,RENT,4865,665-669,10/11/94,8,14,5073,50%,2,0,0,0,51,0,,Western International University,2 years,?
440483,4500,4500,8.94%,36 months,A5,Help me help my son graduate,educational,142.98,4500,0.66%,gainesville,FL,RENT,1516.67,790-794,5/18/02,4,6,70,0.70%,1,0,0,0,,0,,university of florida,10+ years,?
617480,2000,2000,6.17%,36 months,A3,Emergency,major_purchase,61,2000,2.63%,los angeles,CA,RENT,1600,745-749,8/3/05,9,10,736,7.10%,0,0,0,0,,0,,,3 years,?
2381123,32875,32875,15.80%,36 months,C3,Home buying,house,0,32875,12.54%,CASTRO VALLEY,CA,RENT,6166.67,660-664,11/20/99,5,9,24334,89.80%,0,0,0,1,9,0,,,10+ years,?
2075006,20275,20275,14.09%,60 months,B5,Consolodation,debt_consolidation,472.72,20275,26.12%,ALAMEDA,CA,RENT,3875,730-734,6/15/95,15,29,29683,44.60%,0,0,0,0,,0,,,5 years,?
2475799,2000,1975,19.05%,36 months,D4,business loan,small_business,0,2000,15.64%,GARLAND,TX,RENT,2500,670-674,12/29/98,7,12,7580,38.10%,0,0,0,0,72,0,,,10+ years,?
349322,3600,0,8.32%,36 months,A4,Credit card debt consolidation,debt_consolidation,113.35,3600,6.14%,Long Beach,WA,RENT,1010,725-729,2/28/97,3,18,2877,70.20%,0,0,0,0,47,0,,"University of Dayton, Ohio",< 1 year,?
500286,4800,4800,11.36%,36 months,B5,Debt Consolidation,debt_consolidation,157.98,4800,7.85%,Del City,OK,MORTGAGE,5833.33,690-694,3/19/01,8,19,4520,58.70%,0,0,0,0,43,1,119,,8 years,?
350262,1000,270.93,7.37%,36 months,A1,Returning Home,moving,31.05,1000,0.35%,Glenwood Springs,CO,RENT,2833.33,805-809,11/26/88,5,16,102,0.30%,1,0,0,0,,0,,"Western State College, University of Northern Colorado",< 1 year,?
532791,9800,9650,7.14%,36 months,A3,Hilton,vacation,303.23,9800,13.81%,Brea,CA,MORTGAGE,8333,770-774,8/6/89,11,24,934,1.80%,3,0,0,0,,0,,,10+ years,?
373461,15000,12401.71,11.58%,36 months,B3,Equipment Purchase,small_business,495.21,15000,20.26%,Loganville,GA,MORTGAGE,8583.33,720-724,6/6/93,18,32,72333,29.90%,1,0,0,0,,0,,Georgia State University,3 years,?
267976,5000,1100,12.92%,36 months,D2,Debt Monkey of My Back,debt_consolidation,168.28,5000,19.67%,Hillsboro,OR,MORTGAGE,6000,685-689,4/2/95,9,30,19771,92.40%,1,0,0,0,0,0,0,Portland State University,8 years,?
2217729,15000,15000,10.16%,36 months,B1,combined,credit_card,485.14,15000,7.95%,AURORA,CO,MORTGAGE,9166.67,730-734,11/5/93,12,29,21307,31.30%,3,0,0,0,81,0,,,2 years,?
512170,25000,12975,10.99%,60 months,B4,VACATION,major_purchase,333.13,15325,0.99%,NEW ROCHELLE,NY,RENT,7083,775-779,9/1/99,14,30,125,0.40%,3,0,0,0,,0,,,5 years,?
2081336,20000,20000,19.72%,60 months,D5,Debt consolidation,debt_consolidation,526.77,20000,12.49%,Brooklyn,NY,RENT,9583.33,680-684,11/1/98,11,35,1975,59.80%,1,0,0,1,11,0,,,< 1 year,?
1955223,3000,3000,14.09%,36 months,B5,Get out of trouble,debt_consolidation,102.67,3000,13.53%,Soap Lake,WA,MORTGAGE,5833.33,675-679,1/17/00,15,24,8919,44.20%,2,0,0,0,49,0,,,5 years,?
412345,7000,6687.96,11.58%,36 months,B3,pay off bills,debt_consolidation,231.1,7000,17.37%,North Massapequa,NY,RENT,3333.33,735-739,2/15/01,4,9,1089,13.80%,0,0,0,0,,1,56,,4 years,?
429806,12000,11625,12.21%,36 months,B5,Fiancee education and debt consolidation,educational,399.78,12000,8.75%,New Haven,CT,RENT,8666.67,705-709,6/28/91,14,29,5199,12.50%,1,0,0,1,22,0,,University of Pennsylvania,3 years,?
1825606,25000,25000,21.98%,60 months,E4,Debt Consolidation,debt_consolidation,690.19,25000,18.66%,Vacaville,CA,MORTGAGE,8166.67,695-699,11/14/93,13,23,16819,95%,2,0,0,0,,0,,,< 1 year,?
719558,9000,9000,9.63%,36 months,B1,Debt Consolidation Loan,debt_consolidation,288.85,9000,18.69%,Vista,CA,RENT,3125,705-709,5/3/85,10,19,8367,35.50%,0,0,0,1,4,0,,,< 1 year,?
2218749,12000,12000,7.90%,36 months,A4,Debt Consolidation Loan,debt_consolidation,375.49,12000,13.07%,FLORENCE,SC,RENT,7583.33,715-719,12/18/87,13,17,9682,50.40%,0,0,0,0,100,0,,,10+ years,?
468909,7375,7325,8.94%,36 months,A5,Wedding Expense,wedding,234.32,7375,6.44%,Hackensack,NJ,RENT,7500,740-744,3/3/05,11,14,4212,9.60%,0,0,0,0,,0,,,3 years,?
2014704,6625,6625,15.31%,36 months,C2,CONSOLIDATION LOAN,debt_consolidation,230.67,6625,14.70%,CITRUS HEIGHTS,CA,RENT,1980.25,680-684,12/22/87,5,22,3888,88.40%,1,0,0,1,21,0,,,n/a,?
2296366,25000,25000,11.14%,36 months,B2,Debt consolidation,debt_consolidation,820.13,25000,27.69%,BETHLEHEM,PA,MORTGAGE,13166.67,685-689,1/28/79,20,51,33297,92%,0,0,0,1,11,0,,,10+ years,?
